success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,plugin_version,time_elapsed,participant,collect,rt,stimulus,response,response_index,question_order,view_history,task,key_press,correct,choices,correct_choice,trial_duration,response_ends_trial,number_of_oobs,coherent_movement_direction,coherence_movement,opposite_coherence_movement,coherent_orientation,coherence_orientation,opposite_coherence_orientation,movement_speed,oob_size,oob_color,movement_speed_randomisation,aperture_width,aperture_height,background_color,aperture_background_color,frame_rate,number_of_frames,stimulus_type,aperture_shape,random_movement_type,random_orientation_type,number_of_apertures,density_unit_area,prompt,aperture_position_left,aperture_position_top,aperture_mode,congruency,isCorrect,id
,,,,,rok,159,2.0.0,165260,cf,true,545,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.393939393939394,33,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,14
,,,,,html-keyboard-response,160,2.1.0,165921,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,161,2.0.0,166652,cf,true,729,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.767441860465116,43,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,15
,,,,,html-keyboard-response,162,2.1.0,167306,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,163,2.0.0,167820,cf,true,513,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.677419354838708,31,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,16
,,,,,html-keyboard-response,164,2.1.0,168480,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,165,2.0.0,169986,cf,true,-1,,,,,,expTrial,,false,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.725274725274726,91,4,0,0,0,1,null,null,50,50,overlay,incongruent,false,17
,,,,,html-keyboard-response,166,2.1.0,170645,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,167,2.0.0,171234,cf,true,587,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.542857142857144,35,4,0,0,0,1,null,null,50,50,overlay,congruent,true,18
,,,,,html-keyboard-response,168,2.1.0,171886,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,169,2.0.0,172270,cf,true,383,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.73913043478261,23,4,0,0,0,1,null,null,50,50,overlay,congruent,true,19
,,,,,html-keyboard-response,170,2.1.0,172928,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,171,2.0.0,173435,cf,true,506,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.580645161290324,31,4,0,0,0,1,null,null,50,50,overlay,congruent,true,20
,,,,,html-keyboard-response,172,2.1.0,174100,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,173,2.0.0,174513,cf,true,412,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.916666666666668,24,4,0,0,0,1,null,null,50,50,overlay,congruent,true,21
,,,,,html-keyboard-response,174,2.1.0,175167,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,175,2.0.0,175663,cf,true,495,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.862068965517242,29,4,0,0,0,1,null,null,50,50,overlay,congruent,true,22
,,,,,html-keyboard-response,176,2.1.0,176327,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,177,2.0.0,176898,cf,true,570,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.529411764705884,34,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,23
,,,,,html-keyboard-response,178,2.1.0,177555,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,179,2.0.0,179066,cf,true,-1,,,,,,expTrial,,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.766666666666666,90,4,0,0,0,1,null,null,50,50,overlay,congruent,false,24
,,,,,html-keyboard-response,180,2.1.0,179726,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,181,2.0.0,180188,cf,true,460,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.25,28,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,25
,,,,,html-keyboard-response,182,2.1.0,180849,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,183,2.0.0,181330,cf,true,479,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.857142857142858,28,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,26
,,,,,html-keyboard-response,184,2.1.0,181993,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,185,2.0.0,182532,cf,true,536,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.34375,32,4,0,0,0,1,null,null,50,50,overlay,congruent,true,27
,,,,,html-keyboard-response,186,2.1.0,183185,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,187,2.0.0,183672,cf,true,485,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.75862068965517,29,4,0,0,0,1,null,null,50,50,overlay,congruent,true,28
,,,,,html-keyboard-response,188,2.1.0,184326,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,189,2.0.0,184645,cf,true,317,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.105263157894736,19,4,0,0,0,1,null,null,50,50,overlay,congruent,true,29
,,,,,html-keyboard-response,190,2.1.0,185302,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,191,2.0.0,185908,cf,true,604,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.63888888888889,36,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,30
,,,,,html-keyboard-response,192,2.1.0,186567,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,193,2.0.0,186968,cf,true,399,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.708333333333332,24,4,0,0,0,1,null,null,50,50,overlay,congruent,true,31
,,,,,html-keyboard-response,194,2.1.0,187625,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,195,2.0.0,188276,cf,true,649,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.333333333333332,39,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,32
,,,,,html-keyboard-response,196,2.1.0,188932,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,197,2.0.0,189386,cf,true,451,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.74074074074074,27,4,0,0,0,1,null,null,50,50,overlay,congruent,true,33
,,,,,html-keyboard-response,198,2.1.0,190041,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,199,2.0.0,190478,cf,true,434,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.192307692307693,26,4,0,0,0,1,null,null,50,50,overlay,congruent,true,34
,,,,,html-keyboard-response,200,2.1.0,191131,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,201,2.0.0,191514,cf,true,381,,,,,,expTrial,a,false,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.782608695652176,23,4,0,0,0,1,null,null,50,50,overlay,incongruent,false,35
,,,,,html-keyboard-response,202,2.1.0,192173,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,203,2.0.0,192914,cf,true,739,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.57777777777778,45,4,0,0,0,1,null,null,50,50,overlay,congruent,true,36
,,,,,html-keyboard-response,204,2.1.0,193572,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,205,2.0.0,194090,cf,true,516,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.483870967741936,31,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,37
,,,,,html-keyboard-response,206,2.1.0,194749,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,207,2.0.0,196261,cf,true,-1,,,,,,expTrial,,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.92222222222222,90,4,0,0,0,1,null,null,50,50,overlay,congruent,false,38
,,,,,html-keyboard-response,208,2.1.0,196923,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,209,2.0.0,197407,cf,true,483,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.20689655172414,29,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,39
,,,,,html-keyboard-response,210,2.1.0,198071,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,211,2.0.0,198432,cf,true,359,,,,,,expTrial,n,false,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.363636363636363,22,4,0,0,0,1,null,null,50,50,overlay,incongruent,false,40
,,,,,html-keyboard-response,212,2.1.0,199088,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,213,2.0.0,199972,cf,true,882,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.60377358490566,53,4,0,0,0,1,null,null,50,50,overlay,congruent,true,41
,,,,,html-keyboard-response,214,2.1.0,200637,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,215,2.0.0,201311,cf,true,671,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.5,40,4,0,0,0,1,null,null,50,50,overlay,congruent,true,42
,,,,,html-keyboard-response,216,2.1.0,201973,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,217,2.0.0,202614,cf,true,638,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.307692307692307,39,4,0,0,0,1,null,null,50,50,overlay,congruent,true,43
,,,,,html-keyboard-response,218,2.1.0,203279,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,219,2.0.0,203850,cf,true,568,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.676470588235293,34,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,44
,,,,,html-keyboard-response,220,2.1.0,204509,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,221,2.0.0,204877,cf,true,366,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.727272727272727,22,4,0,0,0,1,null,null,50,50,overlay,congruent,true,45
,,,,,html-keyboard-response,222,2.1.0,205536,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,223,2.0.0,206045,cf,true,507,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.387096774193548,31,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,46
,,,,,html-keyboard-response,224,2.1.0,206703,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,225,2.0.0,207223,cf,true,518,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.322580645161292,31,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,47
,,,,,html-keyboard-response,226,2.1.0,207886,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,227,2.0.0,208568,cf,true,680,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.4390243902439,41,4,0,0,0,1,null,null,50,50,overlay,congruent,true,48
,,,,,html-keyboard-response,228,2.1.0,209220,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,229,2.0.0,209682,cf,true,460,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.285714285714285,28,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,49
,,,,,html-keyboard-response,230,2.1.0,210336,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,231,2.0.0,210793,cf,true,455,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.428571428571427,28,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,50
,,,,,html-keyboard-response,232,2.1.0,211452,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,233,2.0.0,212590,cf,true,1136,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.61764705882353,68,4,0,0,0,1,null,null,50,50,overlay,congruent,true,51
,,,,,html-keyboard-response,234,2.1.0,213251,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,235,2.0.0,213835,cf,true,581,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.485714285714284,35,4,0,0,0,1,null,null,50,50,overlay,congruent,true,52
,,,,,html-keyboard-response,236,2.1.0,214501,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,237,2.0.0,214922,cf,true,420,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.28,25,4,0,0,0,1,null,null,50,50,overlay,congruent,true,53
,,,,,html-keyboard-response,238,2.1.0,215584,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,239,2.0.0,216100,cf,true,514,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.419354838709676,31,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,54
,,,,,html-keyboard-response,240,2.1.0,216767,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,241,2.0.0,217251,cf,true,483,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.448275862068964,29,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,55
,,,,,html-keyboard-response,242,2.1.0,217917,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,243,2.0.0,218338,cf,true,420,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.4,25,4,0,0,0,1,null,null,50,50,overlay,congruent,true,56
,,,,,html-keyboard-response,244,2.1.0,218999,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,245,2.0.0,219408,cf,true,406,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.4,25,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,57
,,,,,html-keyboard-response,246,2.1.0,220075,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,247,2.0.0,220918,cf,true,841,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.86,50,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,58
,,,,,html-keyboard-response,248,2.1.0,221582,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,249,2.0.0,222046,cf,true,461,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.392857142857142,28,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,59
,,,,,html-keyboard-response,250,2.1.0,222700,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,251,2.0.0,223162,cf,true,461,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.428571428571427,28,4,0,0,0,1,null,null,50,50,overlay,congruent,true,60
,,,,,html-keyboard-response,252,2.1.0,223816,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,253,2.0.0,224264,cf,true,446,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.333333333333332,27,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,61
,,,,,html-keyboard-response,254,2.1.0,224916,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,255,2.0.0,225395,cf,true,477,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.344827586206897,29,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,62
,,,,,html-keyboard-response,256,2.1.0,226049,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,257,2.0.0,226430,cf,true,379,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.17391304347826,23,4,0,0,0,1,null,null,50,50,overlay,congruent,true,63
,,,,,html-keyboard-response,258,2.1.0,227082,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,259,2.0.0,227705,cf,true,621,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,17,37,4,0,0,0,1,null,null,50,50,overlay,congruent,true,64
,,,,,html-keyboard-response,260,2.1.0,342053,cf,,114346,"
        <div class = ""frame""><p style=""text-align: center; max-width: 800px; margin: auto; font-size: 24px"">
        A kísérletnek ezen szakasza befejeződött, most pihenhetsz kicsit.
        Amennyiben készen állsz, nyomj le egy tetszőleges billentyűt a folytatáshoz!</p></div>
        <p style=""font-size: 24px;  position: absolute; top: 40px; right: 80px;"">Hátralévő idő: <span id=""timer"" class=""timer"">2:00</span></p>
    ", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,261,2.1.0,344063,cf,true,null,"<div class=""frame""><h1>2. Blokk kezdődik</h1></div>",null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,262,2.1.0,344719,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,263,2.0.0,346394,cf,true,1083,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,18.440677966101696,59,4,0,0,0,1,null,null,50,50,overlay,congruent,true,0
,,,,,html-keyboard-response,264,2.1.0,347052,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,265,2.0.0,348558,cf,true,-1,,,,,,expTrial,,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,45.333333333333336,33,4,0,0,0,1,null,null,50,50,overlay,congruent,false,1
,,,,,html-keyboard-response,266,2.1.0,349217,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,267,2.0.0,349635,cf,true,416,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.4,25,4,0,0,0,1,null,null,50,50,overlay,congruent,true,2
,,,,,html-keyboard-response,268,2.1.0,350300,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,269,2.0.0,350688,cf,true,386,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.434782608695652,23,4,0,0,0,1,null,null,50,50,overlay,congruent,true,3
,,,,,html-keyboard-response,270,2.1.0,351350,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,271,2.0.0,351694,cf,true,343,,,,,,expTrial,k,false,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.238095238095237,21,4,0,0,0,1,null,null,50,50,overlay,incongruent,false,4
,,,,,html-keyboard-response,272,2.1.0,352351,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,273,2.0.0,353042,cf,true,689,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.5,42,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,5
,,,,,html-keyboard-response,274,2.1.0,353699,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,275,2.0.0,354284,cf,true,583,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.571428571428573,35,4,0,0,0,1,null,null,50,50,overlay,congruent,true,6
,,,,,html-keyboard-response,276,2.1.0,354949,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,277,2.0.0,355418,cf,true,467,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.428571428571427,28,4,0,0,0,1,null,null,50,50,overlay,congruent,true,7
,,,,,html-keyboard-response,278,2.1.0,356082,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,279,2.0.0,356569,cf,true,485,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.448275862068964,29,4,0,0,0,1,null,null,50,50,overlay,congruent,true,8
,,,,,html-keyboard-response,280,2.1.0,357232,cf,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
